SKU,Name,WarehouseLocation,WeightOz,Weight,Category,Tag1,Tag2,Tag3,Tag4,Tag5,CustomsDescription,CustomsValue,CustomsTariffNo,CustomsCountry,ThumbnailUrl,UPC,FillSku,Length,Width,Height,UseProductName,Active,SKUAlias,IsReturnable
"","Square Tips","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","SS Shower screen","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Swivel kit for wand","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Chai","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Chai Concentrate","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Chamomile","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Citron Green","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Decaf Hot Cinnamon Spice","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Earl Grey Supreme","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons English Breakfast","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Gunpowder Green","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Hot Cinnamon Spice","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Organic Green with Citrus and Ginkgo","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Organic Rooibos","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Peppermint Herbal","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Pomegranate Oolong","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons Tropical Green","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Harney & Sons White Peach","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Masala Chai Tea Concentrate","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Barista Matcha","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Blueberry Hibiscus","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Blueberry Hibiscus Retail Box","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Earl Grey","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Earl Grey Retail Box","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea English Breakfast","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea English Breakfast Retail Box","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Jade Cloud","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Jade Cloud Retail Box","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Jasmine","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Jasmine Green Retail Box","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Peppermint Sage","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Tea:Rishi Tea Yuzu Peach Green","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Toper Izmir 10kg Coffee Roaster","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Vanilla Syrup","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Void","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","White Label Fee","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01 -RR-5LB","Rummel Roast Size: 5lb","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-320E-5LB-WHL","Minus 320 Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-BH-12Z-WHL","Costa Rica Beneficio Honey Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-BH-5LB-WHL","Costa Rica Beneficio Honey Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-BOCB","Blue Owl Cold Brew","","","","Cold Brew/Concentrates","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-BOCB-5LB","Blue Owl Cold Brew Size: 5lb","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-CBC-3L51C","Cold Brew Coffee Size: 3 L - 5:1 Concentrate BIB","","","","Cold Brew/Concentrates","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-CBC-7GLLN","Cold Brew Coffee Size: 7 Gallon - Ready to Drink","","","","Cold Brew/Concentrates","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-CE-12Z-GRN","Creation Espresso Size: 12oz, Grind: Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-CE-12Z-WHL","Creation Espresso Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-CE-5LB-WHL","Creation Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DC-12Z-WHL","Santa Barbara Decaf Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DC-5LB-GRN","Santa Barbara Decaf Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DC-5LB-WHL","Santa Barbara Decaf Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DE-12Z-WHL","Diamond Espresso Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DE-5LB-WHL","Diamond Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DH-12Z","DDD House Blend Size: 12oz","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-DH-5LB","DDD House Blend Size: 5lb","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-EY-12Z-WHL","Ethiopia Yirgacheffe Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-EY-5LB-WHL","Ethiopia Yirgacheffe Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-GA-12Z-WHL","Ethiopia Gelana Abaya Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-GH-12Z-WHL","Guatemala Huehuetenango Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-GH-5LB-GRN","Guatemala Huehuetenango Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-GH-5LB-WHL","Guatemala Huehuetenango Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-H8-CRL","Harvest 8 oz. Bags Type: Costa Rica La Pastora","","9.0","9.0","8 oz bags","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-HBB-5LB-WHL","Harvest Breakfast Blend Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-HE-5LB-WHL","Harvest Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-HE-8OZ-WHL","Harvest Espresso Size: 8oz, Grind: Whole","","9.0","9.0","8 oz bags","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-HHB-5LB-GRN","Harvest House Blend Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-HHB-5LB-WHL","Harvest House Blend Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ID-12Z-GRN","Ethiopia Idido Size: 12oz, Grind: Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ID-12Z-WHL","Ethiopia Idido Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ID-5LB-GRN","Ethiopia Idido Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ID-5LB-WHL","Ethiopia Idido Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-IGE-5LB-WHL","Iron Grind Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-KIY-12Z-WHL","Kenya Kiunyu Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-KIY-5LB-WHL","Kenya Kiunyu Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-KO-12Z-WHL","Ethiopia Koke Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-KO-5LB-GRN","Ethiopia Koke Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-KO-5LB-WHL","Ethiopia Koke Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-LO-12Z-WHL","Live Oak Blend Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-LO-5LB-WHL","Live Oak Blend Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-LP-12Z-GRN","Costa Rica La Pastora Size: 12oz, Grind: Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-LP-12Z-WHL","Costa Rica La Pastora Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-LP-5LB-WHL","Costa Rica La Pastora Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-MX-8OZ-WHL","Mexico Chiapas Size: 8oz, Grind: Whole","","9.0","9.0","8 oz bags","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-PD-12Z-GRN","Perfect Dark Size: 12oz, Grind: Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-PD-12Z-WHL","Perfect Dark Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-PD-5LB-WHL","Perfect Dark Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-PHB-5LB-WHL","Paddock House Blend Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-RED-8OZ-GRN","Red Threads Custom Bag Size: 8 oz, Grind: Ground","","9.0","9.0","8 oz bags","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-REOJ","REO Joe Custom","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-REOJ-5LB","REO Joe Custom Size: 5lb","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-RT-BH","Rishi Tea 50-CT Wrapped Sachets Type: Blueberry Hibiscus","","15.0","15.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-RT-JC","Rishi Tea 50-CT Wrapped Sachets Type: Jade Cloud","","15.0","15.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-RT-JSM","Rishi Tea 50-CT Wrapped Sachets Type: Jasmine","","15.0","15.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-SB-5LB-WHL","Shinola Blend Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-SE-5LB-WHL","Shinola Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-SJ-12Z-WHL","El Salvador Santa Josefita Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-SJ-5LB-WHL","El Salvador Santa Josefita Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-TG-12Z-GRN","Ten Generation Size: 12oz, Grind: Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-TG-12Z-WHL","Ten Generation Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-TG-5LB-GRN","Ten Generation Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-TG-5LB-WHL","Ten Generation Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-TW-24X5Z","Timberwolves Blend Frac Pack Cases Size: 24 x 5 oz.","","","","Frac coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ZAP-12Z-WHL","Colombia Zapata Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"01-ZAP-5LB-WHL","Colombia Zapata Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"02-RCHAI","Rishi Chai Concentrate","","37.0","37.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"02-RISHM","Rishi Matcha","","4.0","4.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-ALM","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Almond","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-AMR","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Amaretto","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-BLC","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Blackberry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-BTT","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Butterscotch","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-CCN","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Coconut","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-CHR","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Cherry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-CRM","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Caramel","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-FV","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: French Vanilla","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-GNG","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Gingerbread","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-HZL","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Hazelnut","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-IC","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Irish Creme","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-RH","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Roasted Hazelnut","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-RSP","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Raspberry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-SC","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: SF Caramel","","37.0","37.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-SC2","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Salted Caramel","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-SH","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: SF Hazelnut","","37.0","37.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-STR","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Strawberry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-SV","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: SF Vanilla","","37.0","37.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-TC","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Toffee Crunch","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"03-1883-VNL","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Vanilla","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"05-CAFIZA-CO1","Urnex Cafiza Powder Size: Case of 12","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"06-MFO","Minor Figures Oat M*lk - Case of 6-1Liter Containers","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-ALM","1883 Maison Routin Syrups - Almond","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","True","TRUE","","TRUE"
"1883-BLC","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Blackberry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-CCN","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Coconut","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-CRM","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Caramel","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-CS","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Cane Sugar","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-HZL","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Hazelnut","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-LVN","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Lavender","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-PS","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Pumpkin Spice","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-ROS","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Rose","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-RSP","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Raspberry","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"1883-VNL","1883 Maison Routin Syrups - 1L Bottle - Volume discount @ 12 units Flavor: Vanilla","","48.0","48.0","Maison Routin Syrups","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"CE-12Z-WHL","Creation Espresso Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"CE-5LB-WHL","Creation Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"DC-5LB-GRN","Santa Barbara Decaf Size: 5lb, Grind: Ground","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"DC-5LB-WHL","Santa Barbara Decaf Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"DE-12Z-WHL","Diamond Espresso Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"DE-5LB-WHL","Diamond Espresso Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"GH-12Z-WHL","Guatemala Huehuetenango Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"GH-5LB-WHL","Guatemala Huehuetenango Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"H&S-EGS","Harney & Sons 50-Sachet Bags Type: Earl Grey Supreme","","7.0","7.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"H&S-HCS","Harney & Sons 50-Sachet Bags Type: Hot Cinnamon Spice","","7.0","7.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"H&S-JG","Harney & Sons 50-Sachet Bags Type: Jasmine Green","","7.0","7.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"H&S-PO","Harney & Sons 50-Sachet Bags Type: Pomegranate Oolong","","7.0","7.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"HOLS-CHC","Hollander Sauces Flavor: Chocolate","","93.0","93.0","Hollander Sauce","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"HOLS-CRM","Hollander Sauces Flavor: Caramel","","96.0","96.0","Hollander Sauce","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"HOLS-WC","Hollander Sauces Flavor: White Chocolate","","96.0","96.0","Hollander Sauce","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"LP-5LB-WHL","Costa Rica La Pastora Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"PADDOCKHB","Paddock House Blend - 5 lb","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"PD-12Z-WHL","Perfect Dark Size: 12oz, Grind: Whole","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"PD-5LB-WHL","Perfect Dark Size: 5lb, Grind: Whole","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"RCHAI","Rishi Chai Concentrate","","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"RISHM","Rishi Matcha","","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"RT-EG","Rishi Tea 50-CT Wrapped Sachets Type: Earl Grey","","15.0","15.0","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"Setup Fee","Setup Fee","","","","Service Fee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0026234","Diamond Espresso Subscription (Bi-Weekly) - Whole Bean","","13.0","13.0","Subscriptions","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0264449","Ethiopia Yirgacheffe - Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0264449","Ethiopia Yirgacheffe - Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0303846","Mug & Holiday Release Gift Box - Ground -Fine","","","","Packages/Specials","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0315404","Creation Coffee T-shirt - S","","","","Merch","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0438009","Ethiopia Yirgacheffe - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0438009","Ethiopia Yirgacheffe - Whole Bean","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0531082","Burundi Gitwe Hill - Ground - Medium","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0657164","Ten Generation - 5 lb Bag - Whole Bean","","82.0","82.0","Bulk Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0744697","Holiday Release - Ground","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0768228","Kenya Kiunyu - Ground - Coarse","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0788235","Hario V60 Filters -","","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"SQ0988097","Costa Rica La Pastora - Ground - Fine","","13.0","13.0","Retail Coffee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
